,state,state_po,county_name,county_fips,totalvotes,candidatevotes_biden,candidatevotes_trump,per_biden,per_trump,per_diff,abs_per_diff,winner
879,IOWA,IA,RINGGOLD,19159.0,2714.0,709.0,1974.0,26.1238025055269,72.73397199705232,46.610169491525426,46.610169491525426,0
880,IOWA,IA,SAC,19161.0,5535.0,1389.0,4069.0,25.094850948509485,73.51400180668473,48.41915085817524,48.41915085817524,0
881,IOWA,IA,SCOTT,19163.0,92599.0,46926.0,43958.0,50.676573181135865,47.47135498223523,-3.2052181989006314,3.2052181989006314,1
882,IOWA,IA,SHELBY,19165.0,6795.0,1959.0,4711.0,28.83002207505519,69.33038999264166,40.500367917586466,40.500367917586466,0
883,IOWA,IA,SIOUX,19167.0,19051.0,3019.0,15775.0,15.846937168652564,82.80405228072017,66.95711511206761,66.95711511206761,0
884,IOWA,IA,STORY,19169.0,51038.0,29175.0,20541.0,57.16329009757436,40.24648301265724,-16.916807084917124,16.916807084917124,1
885,IOWA,IA,TAMA,19171.0,9048.0,3577.0,5325.0,39.53359858532272,58.852785145888596,19.319186560565875,19.319186560565875,0
886,IOWA,IA,TAYLOR,19173.0,3249.0,746.0,2470.0,22.960911049553708,76.0233918128655,53.06248076331179,53.06248076331179,0
887,IOWA,IA,UNION,19175.0,6185.0,2061.0,4024.0,33.322554567502024,65.06063055780113,31.73807599029911,31.73807599029911,0
888,IOWA,IA,VAN BUREN,19177.0,3791.0,875.0,2870.0,23.08098127143234,75.70561857029807,52.624637298865736,52.624637298865736,0
889,IOWA,IA,WAPELLO,19179.0,15633.0,5821.0,9536.0,37.23533550821979,60.999168425766,23.76383291754621,23.76383291754621,0
890,IOWA,IA,WARREN,19181.0,31039.0,12574.0,17868.0,40.51032571925642,57.56628757369761,17.055961854441186,17.055961854441186,0
891,IOWA,IA,WASHINGTON,19183.0,11765.0,4561.0,6991.0,38.767530811729706,59.42201444963876,20.654483637909053,20.654483637909053,0
892,IOWA,IA,WAYNE,19185.0,3109.0,727.0,2344.0,23.383724670312,75.39401736892891,52.010292698616915,52.010292698616915,0
893,IOWA,IA,WEBSTER,19187.0,17822.0,6613.0,10970.0,37.105824262147905,61.55313657277522,24.447312310627318,24.447312310627318,0
894,IOWA,IA,WINNEBAGO,19189.0,5970.0,2135.0,3726.0,35.76214405360134,62.41206030150753,26.64991624790619,26.64991624790619,0
895,IOWA,IA,WINNESHIEK,19191.0,12064.0,5617.0,6263.0,46.56001326259947,51.91478779840849,5.354774535809021,5.354774535809021,0
896,IOWA,IA,WOODBURY,19193.0,45362.0,18704.0,25926.0,41.23274987875314,57.15356465764296,15.92081477888982,15.92081477888982,0
897,IOWA,IA,WORTH,19195.0,4418.0,1596.0,2742.0,36.12494341330919,62.064282480760525,25.939339067451336,25.939339067451336,0
898,IOWA,IA,WRIGHT,19197.0,6254.0,1996.0,4148.0,31.915574032619126,66.32555164694595,34.40997761432683,34.40997761432683,0
899,KANSAS,KS,ALLEN,20001.0,5892.0,1570.0,4218.0,26.64630006788866,71.58859470468431,44.94229463679565,44.94229463679565,0
900,KANSAS,KS,ANDERSON,20003.0,3792.0,782.0,2929.0,20.622362869198312,77.2415611814346,56.61919831223629,56.61919831223629,0
901,KANSAS,KS,ATCHISON,20005.0,7440.0,2359.0,4906.0,31.706989247311828,65.94086021505376,34.233870967741936,34.233870967741936,0
902,KANSAS,KS,BARBER,20007.0,2342.0,291.0,2014.0,12.425277540563622,85.99487617421008,73.56959863364645,73.56959863364645,0
903,KANSAS,KS,BARTON,20009.0,11130.0,2340.0,8608.0,21.024258760107816,77.34052111410602,56.31626235399821,56.31626235399821,0
904,KANSAS,KS,BOURBON,20011.0,6676.0,1541.0,5023.0,23.082684242061113,75.23966446974237,52.15698022768125,52.15698022768125,0
905,KANSAS,KS,BROWN,20013.0,4471.0,1104.0,3262.0,24.692462536345335,72.95906955938268,48.26660702303735,48.26660702303735,0
906,KANSAS,KS,BUTLER,20015.0,32520.0,9181.0,22634.0,28.231857318573184,69.60024600246003,41.36838868388684,41.36838868388684,0
907,KANSAS,KS,CHASE,20017.0,1491.0,345.0,1123.0,23.138832997987926,75.31857813547954,52.179745137491615,52.179745137491615,0
908,KANSAS,KS,CHAUTAUQUA,20019.0,1639.0,212.0,1402.0,12.934716290420988,85.53996339231239,72.6052471018914,72.6052471018914,0
909,KANSAS,KS,CHEROKEE,20021.0,9128.0,2194.0,6766.0,24.035933391761613,74.12357581069237,50.087642418930756,50.087642418930756,0
910,KANSAS,KS,CHEYENNE,20023.0,1429.0,224.0,1183.0,15.675297410776768,82.78516445066481,67.10986703988804,67.10986703988804,0
911,KANSAS,KS,CLARK,20025.0,1067.0,143.0,904.0,13.402061855670103,84.72352389878162,71.32146204311152,71.32146204311152,0
912,KANSAS,KS,CLAY,20027.0,4182.0,894.0,3177.0,21.37733142037303,75.96843615494979,54.59110473457676,54.59110473457676,0
913,KANSAS,KS,CLOUD,20029.0,4263.0,920.0,3242.0,21.581046211588085,76.04973023692236,54.46868402533427,54.46868402533427,0
914,KANSAS,KS,COFFEY,20031.0,4565.0,964.0,3489.0,21.11719605695509,76.42935377875138,55.31215772179628,55.31215772179628,0
915,KANSAS,KS,COMANCHE,20033.0,916.0,126.0,762.0,13.755458515283841,83.1877729257642,69.43231441048036,69.43231441048036,0
916,KANSAS,KS,COWLEY,20035.0,14231.0,4273.0,9656.0,30.025999578385214,67.85187267233505,37.82587309394984,37.82587309394984,0
917,KANSAS,KS,CRAWFORD,20037.0,16645.0,6179.0,10045.0,37.122258936617605,60.34845298888555,23.226194052267942,23.226194052267942,0
918,KANSAS,KS,DECATUR,20039.0,1498.0,218.0,1260.0,14.552736982643525,84.11214953271028,69.55941255006675,69.55941255006675,0
919,KANSAS,KS,DICKINSON,20041.0,9349.0,2060.0,7126.0,22.03444218633009,76.22205583484865,54.18761364851856,54.18761364851856,0
920,KANSAS,KS,DONIPHAN,20043.0,3709.0,686.0,2976.0,18.495551361552977,80.23726071717444,61.74170935562146,61.74170935562146,0
921,KANSAS,KS,DOUGLAS,20045.0,59495.0,40785.0,17286.0,68.55197915791244,29.054542398520883,-39.49743675939156,39.49743675939156,1
922,KANSAS,KS,EDWARDS,20047.0,1431.0,271.0,1141.0,18.93780573025856,79.73445143256464,60.79664570230608,60.79664570230608,0
923,KANSAS,KS,ELK,20049.0,1361.0,195.0,1140.0,14.327700220426157,83.76193975018369,69.43423952975753,69.43423952975753,0
924,KANSAS,KS,ELLIS,20051.0,13800.0,3737.0,9758.0,27.07971014492754,70.71014492753623,43.630434782608695,43.630434782608695,0
925,KANSAS,KS,ELLSWORTH,20053.0,2853.0,648.0,2148.0,22.71293375394322,75.28916929547844,52.576235541535226,52.576235541535226,0
926,KANSAS,KS,FINNEY,20055.0,11800.0,4325.0,7236.0,36.652542372881356,61.32203389830509,24.66949152542373,24.66949152542373,0
927,KANSAS,KS,FORD,20057.0,8915.0,2947.0,5803.0,33.056646102075156,65.09254066180594,32.035894559730785,32.035894559730785,0
928,KANSAS,KS,FRANKLIN,20059.0,12477.0,3690.0,8479.0,29.574416927145947,67.95704095535785,38.38262402821191,38.38262402821191,0
929,KANSAS,KS,GEARY,20061.0,9603.0,3983.0,5323.0,41.47662188899302,55.430594605852335,13.953972716859312,13.953972716859312,0
930,KANSAS,KS,GOVE,20063.0,1471.0,166.0,1291.0,11.284840244731475,87.76342624065262,76.47858599592115,76.47858599592115,0
931,KANSAS,KS,GRAHAM,20065.0,1337.0,228.0,1080.0,17.053103964098728,80.77786088257292,63.7247569184742,63.7247569184742,0
932,KANSAS,KS,GRANT,20067.0,2501.0,518.0,1936.0,20.71171531387445,77.40903638544582,56.697321071571366,56.697321071571366,0
933,KANSAS,KS,GRAY,20069.0,2288.0,341.0,1911.0,14.903846153846153,83.52272727272727,68.61888111888112,68.61888111888112,0
934,KANSAS,KS,GREELEY,20071.0,641.0,78.0,549.0,12.168486739469579,85.64742589703587,73.47893915756629,73.47893915756629,0
935,KANSAS,KS,GREENWOOD,20073.0,3077.0,569.0,2444.0,18.492037699057523,79.42801429964251,60.93597660058499,60.93597660058499,0
936,KANSAS,KS,HAMILTON,20075.0,859.0,141.0,698.0,16.41443538998836,81.25727590221187,64.84284051222352,64.84284051222352,0
937,KANSAS,KS,HARPER,20077.0,2678.0,461.0,2168.0,17.214339058999254,80.95593726661687,63.74159820761761,63.74159820761761,0
938,KANSAS,KS,HARVEY,20079.0,17309.0,6747.0,10182.0,38.979721532150904,58.824888786180594,19.84516725402969,19.84516725402969,0
939,KANSAS,KS,HASKELL,20081.0,1410.0,268.0,1122.0,19.00709219858156,79.57446808510639,60.56737588652483,60.56737588652483,0
940,KANSAS,KS,HODGEMAN,20083.0,1045.0,154.0,875.0,14.736842105263156,83.73205741626795,68.9952153110048,68.9952153110048,0
941,KANSAS,KS,JACKSON,20085.0,6584.0,1881.0,4517.0,28.569258809234512,68.60571081409478,40.036452004860266,40.036452004860266,0
942,KANSAS,KS,JEFFERSON,20087.0,9782.0,3194.0,6334.0,32.65180944592108,64.75158454303823,32.09977509711715,32.09977509711715,0
943,KANSAS,KS,JEWELL,20089.0,1628.0,212.0,1387.0,13.022113022113022,85.1965601965602,72.17444717444718,72.17444717444718,0
944,KANSAS,KS,JOHNSON,20091.0,347214.0,184259.0,155631.0,53.06784864665596,44.82278940365308,-8.245059243002878,8.245059243002878,1
945,KANSAS,KS,KEARNY,20093.0,1455.0,267.0,1164.0,18.350515463917525,80.0,61.649484536082475,61.649484536082475,0
946,KANSAS,KS,KINGMAN,20095.0,3949.0,752.0,3130.0,19.042795644466953,79.26057229678399,60.21777665231704,60.21777665231704,0
947,KANSAS,KS,KIOWA,20097.0,1165.0,156.0,980.0,13.390557939914164,84.12017167381974,70.72961373390558,70.72961373390558,0
948,KANSAS,KS,LABETTE,20099.0,8563.0,2655.0,5735.0,31.005488730585075,66.97419128809996,35.96870255751489,35.96870255751489,0
949,KANSAS,KS,LANE,20101.0,895.0,115.0,762.0,12.849162011173185,85.13966480446928,72.2905027932961,72.2905027932961,0
950,KANSAS,KS,LEAVENWORTH,20103.0,36490.0,13886.0,21610.0,38.05426144149082,59.22170457659632,21.1674431351055,21.1674431351055,0
951,KANSAS,KS,LINCOLN,20105.0,1579.0,266.0,1283.0,16.846105129829006,81.25395820139329,64.40785307156429,64.40785307156429,0
952,KANSAS,KS,LINN,20107.0,5046.0,896.0,4048.0,17.756638921918352,80.22195798652399,62.46531906460564,62.46531906460564,0
953,KANSAS,KS,LOGAN,20109.0,1458.0,186.0,1249.0,12.757201646090536,85.66529492455417,72.90809327846364,72.90809327846364,0
954,KANSAS,KS,LYON,20111.0,13988.0,6055.0,7550.0,43.28710323134115,53.97483557334859,10.687732342007443,10.687732342007443,0
955,KANSAS,KS,MCPHERSON,20113.0,14438.0,4134.0,9964.0,28.632774622523893,69.0123285773653,40.3795539548414,40.3795539548414,0
956,KANSAS,KS,MARION,20115.0,6111.0,1516.0,4465.0,24.807723776795942,73.06496481754213,48.257241040746194,48.257241040746194,0
957,KANSAS,KS,MARSHALL,20117.0,5114.0,1259.0,3729.0,24.61869378177552,72.91748142354322,48.2987876417677,48.2987876417677,0
958,KANSAS,KS,MEADE,20119.0,1825.0,263.0,1523.0,14.410958904109588,83.45205479452055,69.04109589041096,69.04109589041096,0
959,KANSAS,KS,MIAMI,20121.0,17937.0,5247.0,12308.0,29.252383341695936,68.61794056977199,39.36555722807606,39.36555722807606,0
960,KANSAS,KS,MITCHELL,20123.0,3101.0,558.0,2504.0,17.99419542083199,80.74814575943245,62.75395033860046,62.75395033860046,0
961,KANSAS,KS,MONTGOMERY,20125.0,13426.0,3228.0,9931.0,24.042901832265752,73.96841948458214,49.92551765231639,49.92551765231639,0
962,KANSAS,KS,MORRIS,20127.0,2899.0,729.0,2124.0,25.14660227664712,73.26664367023112,48.120041393584,48.120041393584,0
963,KANSAS,KS,MORTON,20129.0,1198.0,150.0,1034.0,12.520868113522537,86.31051752921536,73.78964941569282,73.78964941569282,0
964,KANSAS,KS,NEMAHA,20131.0,5684.0,927.0,4664.0,16.308937368050668,82.054890921886,65.74595355383534,65.74595355383534,0
965,KANSAS,KS,NEOSHO,20133.0,6877.0,1796.0,4970.0,26.116038970481313,72.26988512432747,46.15384615384616,46.15384615384616,0
966,KANSAS,KS,NESS,20135.0,1513.0,149.0,1339.0,9.847984137475214,88.49966953073364,78.65168539325843,78.65168539325843,0
967,KANSAS,KS,NORTON,20137.0,2415.0,364.0,2007.0,15.072463768115943,83.1055900621118,68.03312629399586,68.03312629399586,0
968,KANSAS,KS,OSAGE,20139.0,8035.0,2136.0,5705.0,26.58369632856254,71.00186683260733,44.418170504044795,44.418170504044795,0
969,KANSAS,KS,OSBORNE,20141.0,1945.0,281.0,1629.0,14.447300771208226,83.75321336760926,69.30591259640104,69.30591259640104,0
970,KANSAS,KS,OTTAWA,20143.0,3191.0,506.0,2610.0,15.85709808837355,81.79254152303353,65.93544343465999,65.93544343465999,0
971,KANSAS,KS,PAWNEE,20145.0,2739.0,643.0,2045.0,23.47572106608251,74.662285505659,51.186564439576486,51.186564439576486,0
972,KANSAS,KS,PHILLIPS,20147.0,2781.0,318.0,2418.0,11.434735706580366,86.94714131607336,75.51240560949299,75.51240560949299,0
973,KANSAS,KS,POTTAWATOMIE,20149.0,13083.0,3313.0,9452.0,25.322938164029658,72.24642666055186,46.923488496522204,46.923488496522204,0
974,KANSAS,KS,PRATT,20151.0,4137.0,933.0,3108.0,22.552574329224075,75.1269035532995,52.57432922407543,52.57432922407543,0
975,KANSAS,KS,RAWLINS,20153.0,1504.0,214.0,1261.0,14.22872340425532,83.84308510638297,69.61436170212765,69.61436170212765,0
976,KANSAS,KS,RENO,20155.0,27941.0,8886.0,18443.0,31.802727175119,66.00694320174654,34.204216026627535,34.204216026627535,0
977,KANSAS,KS,REPUBLIC,20157.0,2657.0,424.0,2182.0,15.957847196085812,82.12269476853594,66.16484757245013,66.16484757245013,0
978,KANSAS,KS,RICE,20159.0,4319.0,965.0,3262.0,22.34313498495022,75.52674230145867,53.18360731650845,53.18360731650845,0
979,KANSAS,KS,RILEY,20161.0,25171.0,12765.0,11610.0,50.71312224385205,46.12450836279846,-4.58861388105359,4.58861388105359,1
980,KANSAS,KS,ROOKS,20163.0,2699.0,339.0,2325.0,12.560207484253427,86.14301593182661,73.58280844757319,73.58280844757319,0
981,KANSAS,KS,RUSH,20165.0,1677.0,295.0,1350.0,17.59093619558736,80.50089445438283,62.90995825879547,62.90995825879547,0
982,KANSAS,KS,RUSSELL,20167.0,3467.0,600.0,2790.0,17.306028266512836,80.47303143928468,63.16700317277184,63.16700317277184,0
983,KANSAS,KS,SALINE,20169.0,24531.0,8214.0,15722.0,33.4841628959276,64.09033467856997,30.606171782642377,30.606171782642377,0
984,KANSAS,KS,SCOTT,20171.0,2354.0,299.0,2014.0,12.701784197111298,85.55649957519117,72.85471537807987,72.85471537807987,0
985,KANSAS,KS,SEDGWICK,20173.0,223688.0,95870.0,122416.0,42.85880333321412,54.726225814527375,11.867422481313255,11.867422481313255,0
986,KANSAS,KS,SEWARD,20175.0,5294.0,1833.0,3372.0,34.62410275783906,63.69474877219494,29.07064601435588,29.07064601435588,0
987,KANSAS,KS,SHAWNEE,20177.0,85657.0,43015.0,40443.0,50.217728848780595,47.2150553953559,-3.0026734534246984,3.0026734534246984,1
988,KANSAS,KS,SHERIDAN,20179.0,1445.0,147.0,1282.0,10.173010380622838,88.71972318339101,78.54671280276817,78.54671280276817,0
989,KANSAS,KS,SHERMAN,20181.0,2727.0,396.0,2269.0,14.521452145214523,83.2049871653832,68.68353502016868,68.68353502016868,0
990,KANSAS,KS,SMITH,20183.0,2129.0,336.0,1763.0,15.782057303898544,82.80883043682479,67.02677313292625,67.02677313292625,0
991,KANSAS,KS,STAFFORD,20185.0,2034.0,357.0,1645.0,17.551622418879056,80.87512291052114,63.323500491642086,63.323500491642086,0
992,KANSAS,KS,STANTON,20187.0,776.0,148.0,614.0,19.072164948453608,79.12371134020619,60.05154639175258,60.05154639175258,0
993,KANSAS,KS,STEVENS,20189.0,2031.0,237.0,1760.0,11.669128508124077,86.65681930083703,74.98769079271295,74.98769079271295,0
994,KANSAS,KS,SUMNER,20191.0,10928.0,2591.0,8105.0,23.7097364568082,74.1672767203514,50.457540263543194,50.457540263543194,0
995,KANSAS,KS,THOMAS,20193.0,3810.0,625.0,3130.0,16.404199475065617,82.1522309711286,65.74803149606299,65.74803149606299,0
996,KANSAS,KS,TREGO,20195.0,1630.0,242.0,1363.0,14.846625766871165,83.61963190184049,68.77300613496932,68.77300613496932,0
997,KANSAS,KS,WABAUNSEE,20197.0,3902.0,964.0,2845.0,24.705279343926193,72.91132752434649,48.2060481804203,48.2060481804203,0
998,KANSAS,KS,WALLACE,20199.0,825.0,44.0,770.0,5.333333333333334,93.33333333333333,88.0,88.0,0
999,KANSAS,KS,WASHINGTON,20201.0,2883.0,475.0,2363.0,16.4758931668401,81.96323274366979,65.4873395768297,65.4873395768297,0
1000,KANSAS,KS,WICHITA,20203.0,968.0,149.0,808.0,15.392561983471072,83.47107438016529,68.07851239669422,68.07851239669422,0
1001,KANSAS,KS,WILSON,20205.0,3954.0,723.0,3153.0,18.28528072837633,79.74203338391503,61.4567526555387,61.4567526555387,0
1002,KANSAS,KS,WOODSON,20207.0,1546.0,294.0,1228.0,19.016817593790428,79.43078913324709,60.41397153945666,60.41397153945666,0
1003,KANSAS,KS,WYANDOTTE,20209.0,56785.0,36788.0,18934.0,64.7847142731355,33.343312494496786,-31.44140177863872,31.44140177863872,1
1004,KENTUCKY,KY,ADAIR,21001.0,8763.0,1392.0,7276.0,15.884970900376583,83.03092548214082,67.14595458176423,67.14595458176423,0
1005,KENTUCKY,KY,ALLEN,21003.0,9363.0,1642.0,7586.0,17.53711417280786,81.02104026487237,63.48392609206451,63.48392609206451,0
1006,KENTUCKY,KY,ANDERSON,21005.0,13240.0,3347.0,9657.0,25.27945619335347,72.9380664652568,47.65861027190333,47.65861027190333,0
1007,KENTUCKY,KY,BALLARD,21007.0,4225.0,825.0,3356.0,19.526627218934912,79.4319526627219,59.905325443786985,59.905325443786985,0
1008,KENTUCKY,KY,BARREN,21009.0,20055.0,5127.0,14654.0,25.56469708302169,73.06906008476689,47.5043630017452,47.5043630017452,0
1009,KENTUCKY,KY,BATH,21011.0,5627.0,1573.0,3986.0,27.954505064865824,70.83703572063267,42.88253065576684,42.88253065576684,0
1010,KENTUCKY,KY,BELL,21013.0,10044.0,1789.0,8140.0,17.81162883313421,81.04340900039824,63.231780167264034,63.231780167264034,0
1011,KENTUCKY,KY,BOONE,21015.0,66953.0,20897.0,44811.0,31.211446835840068,66.92903977416994,35.71759293832987,35.71759293832987,0
1012,KENTUCKY,KY,BOURBON,21017.0,9643.0,3296.0,6190.0,34.18023436689827,64.19164160530954,30.011407238411273,30.011407238411273,0
1013,KENTUCKY,KY,BOYD,21019.0,21741.0,7083.0,14295.0,32.57899820615427,65.75134538429695,33.17234717814269,33.17234717814269,0
1014,KENTUCKY,KY,BOYLE,21021.0,14467.0,5298.0,8872.0,36.62127600746526,61.32577590378102,24.70449989631576,24.70449989631576,0
1015,KENTUCKY,KY,BRACKEN,21023.0,4244.0,800.0,3398.0,18.85014137606032,80.06597549481621,61.21583411875589,61.21583411875589,0
1016,KENTUCKY,KY,BREATHITT,21025.0,5661.0,1301.0,4265.0,22.98180533474651,75.34004592828121,52.3582405935347,52.3582405935347,0
1017,KENTUCKY,KY,BRECKINRIDGE,21027.0,10197.0,2350.0,7701.0,23.04599391978033,75.5222124154163,52.476218495635976,52.476218495635976,0
1018,KENTUCKY,KY,BULLITT,21029.0,41964.0,10551.0,30708.0,25.142979696883046,73.17700886474121,48.034029167858165,48.034029167858165,0
1019,KENTUCKY,KY,BUTLER,21031.0,6122.0,1079.0,4960.0,17.624959163672003,81.01927474681476,63.394315583142756,63.394315583142756,0
1020,KENTUCKY,KY,CALDWELL,21033.0,6428.0,1433.0,4906.0,22.29309271935283,76.32233976353454,54.029247044181716,54.029247044181716,0
1021,KENTUCKY,KY,CALLOWAY,21035.0,17443.0,5794.0,11351.0,33.2167631714728,65.07481511207935,31.85805194060655,31.85805194060655,0
1022,KENTUCKY,KY,CAMPBELL,21037.0,48833.0,19373.0,28482.0,39.671943153195585,58.32531280076997,18.653369647574387,18.653369647574387,0
1023,KENTUCKY,KY,CARLISLE,21039.0,2638.0,463.0,2159.0,17.55117513267627,81.84230477634571,64.29112964366945,64.29112964366945,0
1024,KENTUCKY,KY,CARROLL,21041.0,4135.0,1116.0,2954.0,26.989117291414754,71.43893591293833,44.449818621523576,44.449818621523576,0
1025,KENTUCKY,KY,CARTER,21043.0,11585.0,2642.0,8775.0,22.805351747949935,75.74449719464825,52.93914544669831,52.93914544669831,0
1026,KENTUCKY,KY,CASEY,21045.0,7171.0,918.0,6179.0,12.801561846325477,86.1665039743411,73.36494212801563,73.36494212801563,0
1027,KENTUCKY,KY,CHRISTIAN,21047.0,23863.0,8296.0,15080.0,34.7651175459917,63.19406612747769,28.42894858148599,28.42894858148599,0
1028,KENTUCKY,KY,CLARK,21049.0,18128.0,6004.0,11811.0,33.12003530450132,65.15335392762577,32.03331862312445,32.03331862312445,0
1029,KENTUCKY,KY,CLAY,21051.0,7590.0,831.0,6677.0,10.948616600790514,87.97101449275362,77.02239789196311,77.02239789196311,0
1030,KENTUCKY,KY,CLINTON,21053.0,4932.0,603.0,4280.0,12.226277372262775,86.78021086780211,74.55393349553934,74.55393349553934,0
1031,KENTUCKY,KY,CRITTENDEN,21055.0,4242.0,731.0,3451.0,17.23243752946723,81.35313531353135,64.12069778406412,64.12069778406412,0
1032,KENTUCKY,KY,CUMBERLAND,21057.0,3309.0,508.0,2769.0,15.35207011181626,83.68087035358114,68.32880024176488,68.32880024176488,0
1033,KENTUCKY,KY,DAVIESS,21059.0,49240.0,17283.0,31023.0,35.099512591389114,63.00365556458164,27.904142973192528,27.904142973192528,0
1034,KENTUCKY,KY,EDMONSON,21061.0,6131.0,1227.0,4828.0,20.013048442342196,78.74734953514924,58.734301092807044,58.734301092807044,0
1035,KENTUCKY,KY,ELLIOTT,21063.0,2995.0,712.0,2246.0,23.772954924874792,74.99165275459099,51.21869782971619,51.21869782971619,0
1036,KENTUCKY,KY,ESTILL,21065.0,6538.0,1355.0,5100.0,20.724992352401344,78.0055062710309,57.28051391862955,57.28051391862955,0
1037,KENTUCKY,KY,FAYETTE,21067.0,152664.0,90566.0,58845.0,59.32374364617723,38.54543310800189,-20.77831053817534,20.77831053817534,1
